nu,seed,Method,L1,Linf,E_SG_T4,E_mean_max_0_4,E_mean_final_T4,E_mean_argmax_time,SG_points,SG_fraction,SG_threshold,final_abs_error_p95,final_abs_error_p99,Time,N_native,N_eval,native_substeps,traditional_substeps,nn_substeps,source_treatment,RefTime,model_path
0.01,1849,FVM (2000),0.001134144957177341,0.032949984073638916,0.017021266743540764,7.915496667010302e-07,7.915496667010302e-07,4.0,4,0.02,6.42976188659668,0.0016158216167241335,0.015642791986465454,0.05283689498901367,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.18781805038452148,
0.01,1849,WENO-Z (2000),2.9608921977342106e-05,0.00037992000579833984,0.0003604721277952194,7.724761985627993e-07,7.629394076502649e-07,3.984,4,0.02,6.42976188659668,4.3246152927167714e-05,0.0003528552479110658,0.09333109855651855,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.18781805038452148,
0.01,1849,Ours (200),0.0019557862542569637,0.06622974574565887,0.03165135905146599,9.346007914246002e-07,9.346007914246002e-07,4.0,4,0.02,6.42976188659668,0.013946127146482468,0.02892894484102726,0.09936928749084473,200,200,2,0,2,train_py_original_ours_protocol,0.18781805038452148,code/model_fixed.pkl
0.01,1850,FVM (200),0.02866305410861969,0.7844077348709106,0.47573116421699524,2.1266937437758315e-06,2.0885468074993696e-06,3.984,2,0.01,10.944257736206055,0.13081037998199463,0.3315572142601013,0.025296688079833984,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.18730878829956055,
0.01,1850,WENO-Z (200),0.0055392528884112835,0.29668986797332764,0.24662438035011292,1.926422100950731e-06,1.9073486328125e-06,3.984,2,0.01,10.944257736206055,0.0075621455907821655,0.17431199550628662,0.0139923095703125,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.18730878829956055,
0.01,1850,FVM (400),0.013693071901798248,0.368837833404541,0.2043095827102661,1.9741057712963084e-06,1.9550323031580774e-06,3.984,2,0.01,10.944257736206055,0.016392365097999573,0.2718689441680908,0.019969463348388672,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.18730878829956055,
0.01,1850,WENO-Z (400),0.0017333546420559287,0.10208630561828613,0.09382538497447968,2.0313261757110013e-06,2.0217894416418858e-06,3.984,2,0.01,10.944257736206055,9.96536182356067e-05,0.06086689978837967,0.04019522666931152,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.18730878829956055,
0.01,1850,FVM (800),0.00658275606110692,0.19643616676330566,0.08103625476360321,9.822845186135964e-07,4.5776369006489404e-07,2.32,2,0.01,10.944257736206055,0.008106797933578491,0.14394645392894745,0.026623249053955078,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.18730878829956055,
0.01,1850,WENO-Z (800),0.000350830057868734,0.027989864349365234,0.027221009135246277,1.1253356433371664e-06,7.915496098576114e-07,2.544,2,0.01,10.944257736206055,3.435611870372668e-05,0.005067584570497274,0.03804302215576172,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.18730878829956055,
0.01,1850,FVM (1000),0.005260168109089136,0.17153072357177734,0.06481894850730896,4.5299530029296875e-06,4.5299530029296875e-06,4.0,2,0.01,10.944257736206055,0.006489560008049011,0.10854464024305344,0.0326085090637207,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.18730878829956055,
0.01,1850,WENO-Z (1000),0.0001999937230721116,0.017027854919433594,0.01649010181427002,3.1566619327350054e-06,3.1375884645967744e-06,3.984,2,0.01,10.944257736206055,3.290772292530164e-05,0.0016684121219441295,0.04996085166931152,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.18730878829956055,
0.01,1850,FVM (2000),0.0026508865412324667,0.1029214859008789,0.03249409794807434,5.598068128165323e-06,5.598068128165323e-06,4.0,2,0.01,10.944257736206055,0.0032812445424497128,0.04153275489807129,0.09485721588134766,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.18730878829956055,
0.01,1850,WENO-Z (2000),8.250514656538144e-05,0.0023965835571289062,0.0019565075635910034,3.957748049288057e-06,3.938675035897177e-06,3.984,2,0.01,10.944257736206055,9.477734420215711e-05,0.0008625241462141275,0.09635686874389648,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.18730878829956055,
0.01,1850,Ours (200),0.0027842435520142317,0.1036653220653534,0.0693124383687973,2.0408629097801168e-06,2.002715973503655e-06,3.968,2,0.01,10.944257736206055,0.0190948024392128,0.035012248903512955,0.13470768928527832,200,200,2,0,2,train_py_original_ours_protocol,0.18730878829956055,code/model_fixed.pkl
0.01,1851,FVM (200),0.030075950548052788,0.5496558547019958,0.4499744474887848,1.5854834600759204e-06,2.3961067086020194e-07,2.992,4,0.02,8.557663917541504,0.08770191669464111,0.4138460159301758,0.012630701065063477,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.18651628494262695,
0.01,1851,WENO-Z (200),0.0073567102663218975,0.3169248104095459,0.26813605427742004,1.592636067471176e-06,2.2888184503244702e-07,2.992,4,0.02,8.557663917541504,0.021518293768167496,0.2516227066516876,0.014475345611572266,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.18651628494262695,
0.01,1851,FVM (400),0.0147482231259346,0.3102303743362427,0.2576565146446228,1.5258788153005298e-06,1.3589860259344277e-07,2.992,4,0.02,8.557663917541504,0.01975320652127266,0.28220701217651367,0.026863574981689453,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.18651628494262695,
0.01,1851,WENO-Z (400),0.0025408787187188864,0.14778685569763184,0.116525799036026,1.4996528534538811e-06,1.3589860259344277e-07,2.992,4,0.02,8.557663917541504,0.0013189351884648204,0.09185314923524857,0.028779268264770508,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.18651628494262695,
0.01,1851,FVM (800),0.007108903490006924,0.15470361709594727,0.12619422376155853,1.62363051003922e-06,2.932548568423954e-07,2.96,4,0.02,8.557663917541504,0.009097491391003132,0.14589539170265198,0.030324459075927734,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.18651628494262695,
0.01,1851,WENO-Z (800),0.0007955373730510473,0.050051212310791016,0.03717055916786194,1.6379356111428933e-06,2.717971767651761e-07,2.96,4,0.02,8.557663917541504,0.00010033886064775288,0.025460653007030487,0.041963815689086914,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.18651628494262695,
0.01,1851,FVM (1000),0.005620810203254223,0.12241542339324951,0.0993351936340332,1.4376639683177928e-06,7.629393650177008e-08,2.912,4,0.02,8.557663917541504,0.00710801687091589,0.1154552549123764,0.03793835639953613,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.18651628494262695,
0.01,1851,WENO-Z (1000),0.00046894591650925577,0.029294490814208984,0.0217437744140625,1.4209747405402595e-06,6.914138594993346e-08,2.944,4,0.02,8.557663917541504,4.799082671524957e-05,0.015127669088542461,0.04705667495727539,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.18651628494262695,
0.01,1851,FVM (2000),0.002749150386080146,0.05887019634246826,0.046833187341690063,9.89437126008852e-07,2.717971767651761e-07,2.368,4,0.02,8.557663917541504,0.0030608337838202715,0.054726943373680115,0.0647122859954834,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.18651628494262695,
0.01,1851,WENO-Z (2000),5.306649109115824e-05,0.0017772316932678223,0.0011887997388839722,8.249282927863533e-07,4.220008804622921e-07,2.48,4,0.02,8.557663917541504,5.056858935859054e-05,0.0011224079644307494,0.09656763076782227,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.18651628494262695,
0.01,1851,Ours (200),0.0037640840746462345,0.14573311805725098,0.050864651799201965,1.518726321592112e-06,1.6450881901164394e-07,2.992,4,0.02,8.557663917541504,0.016185710206627846,0.11871469020843506,0.20287394523620605,200,200,2,0,2,train_py_original_ours_protocol,0.18651628494262695,code/model_fixed.pkl
0.01,1852,FVM (200),0.022355541586875916,0.6287651658058167,0.4800024628639221,3.724098178281565e-06,3.724098178281565e-06,4.0,2,0.01,9.987892150878906,0.05423935502767563,0.22778423130512238,0.010210037231445312,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.1873328685760498,
0.01,1852,WENO-Z (200),0.0041555785574018955,0.32802438735961914,0.30532217025756836,3.685951014631428e-06,3.685951014631428e-06,4.0,2,0.01,9.987892150878906,0.0017391681903973222,0.06329888105392456,0.024546146392822266,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.1873328685760498,
0.01,1852,FVM (400),0.01102494727820158,0.32358765602111816,0.26234519481658936,3.743171646419796e-06,3.743171646419796e-06,4.0,2,0.01,9.987892150878906,0.022596171125769615,0.1600714772939682,0.017642974853515625,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.1873328685760498,
0.01,1852,WENO-Z (400),0.0014198498101904988,0.13499510288238525,0.13175535202026367,3.7050247101433342e-06,3.7050247101433342e-06,4.0,2,0.01,9.987892150878906,0.0004088343121111393,0.008091955445706844,0.022952795028686523,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.1873328685760498,
0.01,1852,FVM (800),0.005282917991280556,0.1396874189376831,0.11410033702850342,3.609657142078504e-06,3.609657142078504e-06,4.0,2,0.01,9.987892150878906,0.009992296807467937,0.08856134116649628,0.035067081451416016,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.1873328685760498,
0.01,1852,WENO-Z (800),0.00045128032797947526,0.04172682762145996,0.04119211435317993,3.609657142078504e-06,3.609657142078504e-06,4.0,2,0.01,9.987892150878906,8.376964251510799e-05,0.0032564818393439054,0.042581796646118164,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.1873328685760498,
0.01,1852,FVM (1000),0.004137613344937563,0.10301852226257324,0.08303189277648926,3.561973699106602e-06,3.5619734717329266e-06,3.984,2,0.01,9.987892150878906,0.007762175984680653,0.06318157911300659,0.043324947357177734,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.1873328685760498,
0.01,1852,WENO-Z (1000),0.00028231661417521536,0.026034235954284668,0.02560216188430786,3.6001204080093885e-06,3.6001204080093885e-06,4.0,2,0.01,9.987892150878906,4.210587576380931e-05,0.0021750174928456545,0.05193471908569336,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.1873328685760498,
0.01,1852,FVM (2000),0.0019830449018627405,0.04230523109436035,0.03243708610534668,5.884170604986139e-06,5.884170604986139e-06,4.0,2,0.01,9.987892150878906,0.003838661126792431,0.022745685651898384,0.06501531600952148,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.1873328685760498,
0.01,1852,WENO-Z (2000),4.738672578241676e-05,0.0030193328857421875,0.0025728940963745117,5.397796485340223e-06,5.397796485340223e-06,4.0,2,0.01,9.987892150878906,4.9296020733891055e-05,0.0005231827963143587,0.13052058219909668,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.1873328685760498,
0.01,1852,Ours (200),0.002598867518827319,0.09640675783157349,0.03388887643814087,3.5285947888041846e-06,3.5285947888041846e-06,4.0,2,0.01,9.987892150878906,0.008223534561693668,0.05944454297423363,0.1368882656097412,200,200,2,0,2,train_py_original_ours_protocol,0.1873328685760498,code/model_fixed.pkl
0.01,1853,FVM (200),0.019357947632670403,0.47014665603637695,0.2654346525669098,5.722046125811175e-07,1.7166136956348055e-07,3.2960000000000003,2,0.01,6.912347793579102,0.0821826159954071,0.12647734582424164,0.010206460952758789,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.2535245418548584,
0.01,1853,WENO-Z (200),0.00222248793579638,0.1685706377029419,0.11375653743743896,6.103516057009983e-07,1.5258788721439487e-07,3.2960000000000003,2,0.01,6.912347793579102,0.0028868254739791155,0.05947212874889374,0.025213956832885742,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.2535245418548584,
0.01,1853,FVM (400),0.009536928497254848,0.22324848175048828,0.11177630722522736,5.340576194612368e-07,1.9073485191256623e-07,3.2960000000000003,2,0.01,6.912347793579102,0.04147235304117203,0.059084124863147736,0.018537282943725586,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.2535245418548584,
0.01,1853,WENO-Z (400),0.0006292751641012728,0.05565524101257324,0.041243791580200195,5.912780807193485e-07,9.536742595628311e-08,3.2640000000000002,2,0.01,6.912347793579102,0.000496615597512573,0.026852888986468315,0.02359771728515625,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.2535245418548584,
0.01,1853,FVM (800),0.004814753774553537,0.08790099620819092,0.054709747433662415,5.531311444428866e-07,1.9073485191256623e-07,3.2960000000000003,2,0.01,6.912347793579102,0.02147444523870945,0.03414197638630867,0.027798891067504883,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.2535245418548584,
0.01,1853,WENO-Z (800),0.0001499812351539731,0.013058781623840332,0.01069653034210205,5.722046125811175e-07,1.7166136956348055e-07,3.2960000000000003,2,0.01,6.912347793579102,5.888196392334066e-05,0.004880132619291544,0.04178166389465332,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.2535245418548584,
0.01,1853,FVM (1000),0.003862484125420451,0.06421494483947754,0.04336392879486084,4.76837158203125e-07,2.670288097306184e-07,3.232,2,0.01,6.912347793579102,0.01713387481868267,0.028198445215821266,0.03552699089050293,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.2535245418548584,
0.01,1853,WENO-Z (1000),8.584745955886319e-05,0.007064461708068848,0.00593237578868866,5.149840944795869e-07,2.670288097306184e-07,3.2640000000000002,2,0.01,6.912347793579102,4.053713200846687e-05,0.00250392802990973,0.052449941635131836,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.2535245418548584,
0.01,1853,FVM (2000),0.00195221696048975,0.024865031242370605,0.021392926573753357,3.814697606685513e-07,3.0517577442878974e-07,3.2960000000000003,2,0.01,6.912347793579102,0.010030007921159267,0.016049442812800407,0.09686923027038574,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.2535245418548584,
0.01,1853,WENO-Z (2000),2.157978633476887e-05,0.0006439685821533203,0.00045436620712280273,4.0054320038507285e-07,4.0054320038507285e-07,4.0,2,0.01,6.912347793579102,5.1623595936689526e-05,0.0001862229546532035,0.0960855484008789,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.2535245418548584,
0.01,1853,Ours (200),0.002371386392042041,0.09753847122192383,0.06535428762435913,5.722046125811175e-07,1.7166136956348055e-07,3.2960000000000003,2,0.01,6.912347793579102,0.011339612305164337,0.03470708802342415,0.1354515552520752,200,200,2,0,2,train_py_original_ours_protocol,0.2535245418548584,code/model_fixed.pkl
0.01,1854,FVM (200),0.030273562297225,0.5604543685913086,0.3817647695541382,6.313323865470011e-06,6.313323865470011e-06,4.0,2,0.01,11.771241188049316,0.06067223101854324,0.3328724801540375,0.013697147369384766,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.18744659423828125,
0.01,1854,WENO-Z (200),0.008129680529236794,0.2525349259376526,0.17338210344314575,6.28471389063634e-06,6.28471389063634e-06,4.0,2,0.01,11.771241188049316,0.04541437327861786,0.22245988249778748,0.017281055450439453,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.18744659423828125,
0.01,1854,FVM (400),0.014044439420104027,0.24290180206298828,0.15802712738513947,6.341934295051033e-06,6.341934295051033e-06,4.0,2,0.01,11.771241188049316,0.016659080982208252,0.21020106971263885,0.02033686637878418,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.18744659423828125,
0.01,1854,WENO-Z (400),0.002728534396737814,0.10179799795150757,0.06099499762058258,6.332397333608242e-06,6.332397333608242e-06,4.0,2,0.01,11.771241188049316,0.004685130901634693,0.08834103494882584,0.024599313735961914,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.18744659423828125,
0.01,1854,FVM (800),0.0064557637088000774,0.12981915473937988,0.04341284930706024,6.403923180187121e-06,6.403923180187121e-06,4.0,2,0.01,11.771241188049316,0.008355331607162952,0.06666839122772217,0.029985904693603516,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.18744659423828125,
0.01,1854,WENO-Z (800),0.0004889421397820115,0.020878911018371582,0.013189971446990967,6.351470801746473e-06,6.351470801746473e-06,4.0,2,0.01,11.771241188049316,0.0002939980768132955,0.013932695612311363,0.04172968864440918,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.18744659423828125,
0.01,1854,FVM (1000),0.005039345473051071,0.10397791862487793,0.02735993266105652,5.807876732433215e-06,5.807876732433215e-06,4.0,2,0.01,11.771241188049316,0.0066666859202086926,0.05139109119772911,0.035971641540527344,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.18744659423828125,
0.01,1854,WENO-Z (1000),0.00019249194883741438,0.008093476295471191,0.007837474346160889,5.955695996817667e-06,5.955695996817667e-06,4.0,2,0.01,11.771241188049316,0.00013721331197302788,0.007623189128935337,0.0511469841003418,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.18744659423828125,
0.01,1854,FVM (2000),0.0023829140700399876,0.051230430603027344,0.006272822618484497,2.8038023174303817e-06,2.689361508600996e-06,3.7760000000000002,2,0.01,11.771241188049316,0.003347794758155942,0.02242160215973854,0.06326532363891602,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.18744659423828125,
0.01,1854,WENO-Z (2000),3.962770279031247e-05,0.0012494921684265137,0.0011796057224273682,4.105568223167211e-06,4.100799742445815e-06,3.984,2,0.01,11.771241188049316,3.0285120374173857e-05,0.0011109798215329647,0.09707856178283691,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.18744659423828125,
0.01,1854,Ours (200),0.0036921703722327948,0.16642750799655914,0.03866022825241089,6.160736120364163e-06,6.160736120364163e-06,4.0,2,0.01,11.771241188049316,0.02176564931869507,0.04575785994529724,0.13612699508666992,200,200,2,0,2,train_py_original_ours_protocol,0.18744659423828125,code/model_fixed.pkl
0.01,1855,FVM (200),0.03170589357614517,0.6547998785972595,0.47045978903770447,3.719329924933845e-06,3.719329924933845e-06,4.0,4,0.02,9.204764366149902,0.14110392332077026,0.45823612809181213,0.01303553581237793,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.21052098274230957,
0.01,1855,WENO-Z (200),0.008052793331444263,0.3593181371688843,0.2958758771419525,3.643035825007246e-06,3.643035825007246e-06,4.0,4,0.02,9.204764366149902,0.03828895464539528,0.252231627702713,0.01086735725402832,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.21052098274230957,
0.01,1855,FVM (400),0.01632745936512947,0.3806959390640259,0.269588828086853,3.6525725590763614e-06,3.6525725590763614e-06,4.0,4,0.02,9.204764366149902,0.0774868056178093,0.2660839259624481,0.0181272029876709,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.21052098274230957,
0.01,1855,WENO-Z (400),0.002980068325996399,0.1692582368850708,0.1350271850824356,3.7288666590029607e-06,3.7288666590029607e-06,4.0,4,0.02,9.204764366149902,0.0036614974960684776,0.10556728392839432,0.0354616641998291,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.21052098274230957,
0.01,1855,FVM (800),0.008164574392139912,0.19408559799194336,0.13368815183639526,3.7670135952794226e-06,3.7670135952794226e-06,4.0,4,0.02,9.204764366149902,0.02940095029771328,0.13139361143112183,0.030257225036621094,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.21052098274230957,
0.01,1855,WENO-Z (800),0.0008509214967489243,0.058443307876586914,0.04072301834821701,3.824234227067791e-06,3.824234227067791e-06,4.0,4,0.02,9.204764366149902,0.00020829439745284617,0.023891489952802658,0.042482614517211914,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.21052098274230957,
0.01,1855,FVM (1000),0.006518691312521696,0.15411627292633057,0.10523460805416107,3.509521548039629e-06,3.509521548039629e-06,4.0,4,0.02,9.204764366149902,0.02070939540863037,0.10325633734464645,0.03644061088562012,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.21052098274230957,
0.01,1855,WENO-Z (1000),0.0004734016256406903,0.035398006439208984,0.022519536316394806,3.547668484316091e-06,3.547668484316091e-06,4.0,4,0.02,9.204764366149902,9.52184564084746e-05,0.010191942565143108,0.05141925811767578,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.21052098274230957,
0.01,1855,FVM (2000),0.0032336448784917593,0.07368302345275879,0.049503833055496216,3.2901764370762976e-06,3.2520295007998357e-06,3.952,4,0.02,9.204764366149902,0.007039301097393036,0.04978955537080765,0.06382369995117188,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.21052098274230957,
0.01,1855,WENO-Z (2000),3.6934194213245064e-05,0.0009029507637023926,0.0005585402250289917,3.337860107421875e-06,3.337860107421875e-06,4.0,4,0.02,9.204764366149902,5.841851088916883e-05,0.00046393636148422956,0.09672021865844727,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.21052098274230957,
0.01,1855,Ours (200),0.004512163810431957,0.1266469955444336,0.08997450023889542,3.8051605315558845e-06,3.8051605315558845e-06,4.0,4,0.02,9.204764366149902,0.02161286026239395,0.10804294049739838,0.15939903259277344,200,200,2,0,2,train_py_original_ours_protocol,0.21052098274230957,code/model_fixed.pkl
0.01,1856,FVM (200),0.03250113129615784,0.780880331993103,0.5593068599700928,1.430511474609375e-06,1.430511474609375e-06,3.984,3,0.015,11.601088523864746,0.09498434513807297,0.419641375541687,0.0195620059967041,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.257922887802124,
0.01,1856,WENO-Z (200),0.009437339380383492,0.41925275325775146,0.33937060832977295,1.468658410885837e-06,1.468658410885837e-06,4.0,3,0.015,11.601088523864746,0.036026060581207275,0.24610364437103271,0.013302803039550781,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.257922887802124,
0.01,1856,FVM (400),0.015700988471508026,0.44223833084106445,0.32167598605155945,1.4209747405402595e-06,1.4209747405402595e-06,3.984,3,0.015,11.601088523864746,0.01882980577647686,0.25817328691482544,0.02286553382873535,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.257922887802124,
0.01,1856,WENO-Z (400),0.0035695575643330812,0.1943519115447998,0.15627092123031616,1.4209747405402595e-06,1.4209747405402595e-06,4.0,3,0.015,11.601088523864746,0.0034584705717861652,0.09607619047164917,0.01923346519470215,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.257922887802124,
0.01,1856,FVM (800),0.007525281514972448,0.2205815315246582,0.1623947024345398,1.0681152389224735e-06,1.0681152389224735e-06,4.0,3,0.015,11.601088523864746,0.00910309236496687,0.13492709398269653,0.02701854705810547,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.257922887802124,
0.01,1856,WENO-Z (800),0.0010005478980019689,0.07083773612976074,0.053646545857191086,1.2493132999225054e-06,1.2493132999225054e-06,4.0,3,0.015,11.601088523864746,0.00013494498853106052,0.021456073969602585,0.05822348594665527,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.257922887802124,
0.01,1856,FVM (1000),0.005939565133303404,0.1741640567779541,0.12813343107700348,2.0694733393611386e-06,2.0694733393611386e-06,4.0,3,0.015,11.601088523864746,0.007225176319479942,0.10731890797615051,0.035652875900268555,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.257922887802124,
0.01,1856,WENO-Z (1000),0.0006101167527958751,0.04807472229003906,0.035027265548706055,1.76429750808893e-06,1.76429750808893e-06,3.968,3,0.015,11.601088523864746,4.791990068042651e-05,0.010592686012387276,0.06051945686340332,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.257922887802124,
0.01,1856,FVM (2000),0.002860587788745761,0.08103501796722412,0.059185147285461426,1.5830993334020604e-06,1.5830993334020604e-06,4.0,3,0.015,11.601088523864746,0.0034872533287853003,0.051581185311079025,0.09546852111816406,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.257922887802124,
0.01,1856,WENO-Z (2000),8.738732140045613e-05,0.005526185035705566,0.0038616459351032972,1.6689300537109375e-06,1.6689300537109375e-06,4.0,3,0.015,11.601088523864746,5.91278076171875e-05,0.0006404221639968455,0.09315705299377441,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.257922887802124,
0.01,1856,Ours (200),0.0034762811847031116,0.1655796468257904,0.06678225845098495,1.1730194273695815e-06,1.1730194273695815e-06,4.0,3,0.015,11.601088523864746,0.017156271263957024,0.06917788833379745,0.15574002265930176,200,200,2,0,2,train_py_original_ours_protocol,0.257922887802124,code/model_fixed.pkl
0.01,1857,FVM (200),0.024955501779913902,0.5602244734764099,0.4027860164642334,5.912780807193485e-07,3.8146970382513246e-07,2.048,3,0.015,7.180046558380127,0.06927162408828735,0.38430288434028625,0.013120651245117188,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.18703031539916992,
0.01,1857,WENO-Z (200),0.005928115453571081,0.31743124127388,0.2404947131872177,5.912780807193485e-07,3.0517577442878974e-07,2.032,3,0.015,7.180046558380127,0.003357936628162861,0.18188892304897308,0.024248838424682617,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.18703031539916992,
0.01,1857,FVM (400),0.012196418829262257,0.35399365425109863,0.2323881834745407,5.722046125811175e-07,2.288818308215923e-07,2.128,3,0.015,7.180046558380127,0.04014679417014122,0.2145126610994339,0.026196002960205078,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.18703031539916992,
0.01,1857,WENO-Z (400),0.0021679718047380447,0.14224642515182495,0.10679203271865845,5.722046125811175e-07,3.0517577442878974e-07,2.08,3,0.015,7.180046558380127,0.0009101841715164483,0.0637897327542305,0.030314922332763672,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.18703031539916992,
0.01,1857,FVM (800),0.005905723664909601,0.18830108642578125,0.11567927151918411,6.484985419774603e-07,4.577636616431846e-07,2.192,3,0.015,7.180046558380127,0.013005729764699936,0.10300581157207489,0.03510332107543945,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.18703031539916992,
0.01,1857,WENO-Z (800),0.0005212391843087971,0.039273589849472046,0.02839478850364685,6.103516057009983e-07,3.8146970382513246e-07,2.048,3,0.015,7.180046558380127,0.00011967277532676235,0.011468954384326935,0.04211997985839844,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.18703031539916992,
0.01,1857,FVM (1000),0.004669399466365576,0.15024864673614502,0.09079337865114212,6.294250738392293e-07,4.95910626341356e-07,2.048,3,0.015,7.180046558380127,0.010341759771108627,0.0802527368068695,0.04146146774291992,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.18703031539916992,
0.01,1857,WENO-Z (1000),0.00026098330272361636,0.02020081877708435,0.014294028282165527,5.912780807193485e-07,3.0517577442878974e-07,2.128,3,0.015,7.180046558380127,6.915038829902187e-05,0.0049102469347417355,0.07194089889526367,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.18703031539916992,
0.01,1857,FVM (2000),0.0022555734030902386,0.07234454154968262,0.041880976408720016,8.773803301664884e-07,7.629394644936838e-07,3.7760000000000002,3,0.015,7.180046558380127,0.005162747576832771,0.03693297132849693,0.07482099533081055,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.18703031539916992,
0.01,1857,WENO-Z (2000),2.2108513803686947e-05,0.0012589097023010254,0.000886936963070184,7.820129894753336e-07,2.670288381523278e-07,2.048,3,0.015,7.180046558380127,1.4087569979892578e-05,0.00020807948021683842,0.09705066680908203,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.18703031539916992,
0.01,1857,Ours (200),0.0032543495763093233,0.14267975091934204,0.08093353360891342,6.103516057009983e-07,3.8146970382513246e-07,2.2560000000000002,3,0.015,7.180046558380127,0.015067529864609241,0.05694153904914856,0.23013830184936523,200,200,2,0,2,train_py_original_ours_protocol,0.18703031539916992,code/model_fixed.pkl
0.01,1858,FVM (200),0.02748008258640766,0.6747332811355591,0.5710288882255554,5.207061803957913e-06,5.207061803957913e-06,4.0,4,0.02,11.430289268493652,0.029874389991164207,0.6131661534309387,0.013682842254638672,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.1866600513458252,
