time_rel,quantity,method,loss_mean,loss_std,loss_median,loss_p95,n_traj
0.30000000000000004,KineticEnergyRelativeLoss,FNO,0.0009216730732978055,0.0005992261960521868,0.0009200675728793271,0.0019797664124490194,30
0.4,KineticEnergyRelativeLoss,FNO,0.0010979823783152328,0.0006748504759687672,0.0011125212648712152,0.0021322192153281814,30
0.5,KineticEnergyRelativeLoss,FNO,0.0010243119882672477,0.0007392745574052149,0.0009933910033229328,0.0021494670052193817,30
0.6000000000000001,KineticEnergyRelativeLoss,FNO,0.0009290886537993003,0.0007242459693509474,0.0008682257035699808,0.002200012464061662,30
0.7000000000000001,KineticEnergyRelativeLoss,FNO,0.0008601312761365582,0.0008516451818864475,0.0006211673772001548,0.0024716051403652303,30
0.8,KineticEnergyRelativeLoss,FNO,0.0009875480284212664,0.0009439336541457268,0.0006452737506036526,0.0027818062290142784,30
0.9,KineticEnergyRelativeLoss,FNO,0.0011679506956356195,0.0009691960888116521,0.0009758172673239925,0.0034390249929514317,30
1.0,KineticEnergyRelativeLoss,FNO,0.001295777341609944,0.0010724346828012948,0.001331964810211729,0.003553534083968365,30
1.1,KineticEnergyRelativeLoss,FNO,0.001483789700523118,0.001114675660077091,0.0014672384658168656,0.003726342311517879,30
1.2000000000000002,KineticEnergyRelativeLoss,FNO,0.0016670738992522864,0.0011510300840205055,0.0014880847280230427,0.003507154687374044,30
1.3,KineticEnergyRelativeLoss,FNO,0.0018573507381897897,0.001278266243219827,0.00154624273433793,0.004375425010785899,30
1.4000000000000001,KineticEnergyRelativeLoss,FNO,0.0019214107316080414,0.0014538113694501707,0.0016047960754438178,0.004937042834388517,30
1.5,KineticEnergyRelativeLoss,FNO,0.0020838791879163134,0.0015944056148513676,0.00187316767056809,0.005334717032626611,30
1.6,KineticEnergyRelativeLoss,FNO,0.0023008990681048424,0.0017085226703599083,0.0021720457175693287,0.005800792634843448,30
1.7000000000000002,KineticEnergyRelativeLoss,FNO,0.002448118335833988,0.0017572216079049555,0.002269973577371979,0.005890654442532076,30
1.8,KineticEnergyRelativeLoss,FNO,0.002596392591231954,0.0017594661656845428,0.0023265181562379758,0.0058922664421778535,30
1.9000000000000001,KineticEnergyRelativeLoss,FNO,0.002783758979822037,0.001831432247975522,0.002300906213068607,0.006031116117641962,30
2.0,KineticEnergyRelativeLoss,FNO,0.0028253968899894515,0.0018591217855760526,0.002284394458658181,0.006157089759866868,30
2.1,KineticEnergyRelativeLoss,FNO,0.002774520314973154,0.0018315742108154633,0.0020715274712548738,0.006040976130506393,30
2.2,KineticEnergyRelativeLoss,FNO,0.002833950938111127,0.0018310778952875758,0.002312697274422062,0.006190052795065827,30
2.3000000000000003,KineticEnergyRelativeLoss,FNO,0.0028129188592296807,0.0019576942886987926,0.002372198592426477,0.00649094057609799,30
2.4000000000000004,KineticEnergyRelativeLoss,FNO,0.0028738659361061884,0.0020751866545191218,0.002498871228476587,0.006717608751344765,30
2.5,KineticEnergyRelativeLoss,FNO,0.0029537592086833733,0.002094850653756279,0.002617946042419648,0.006961445144336256,30
2.6,KineticEnergyRelativeLoss,FNO,0.0030918643879589494,0.0021319557210848026,0.0026810699888748695,0.007473569710844253,30
2.7,KineticEnergyRelativeLoss,FNO,0.0032083323979214744,0.0022061749932311523,0.002630963263664805,0.00760593153861628,30
2.8000000000000003,KineticEnergyRelativeLoss,FNO,0.0032357253091478814,0.00229341922551013,0.003171649323242008,0.007153543140757185,30
2.9000000000000004,KineticEnergyRelativeLoss,FNO,0.003354758683923681,0.0022110506554891794,0.0034043977186198147,0.007034181401746017,30
3.0,KineticEnergyRelativeLoss,FNO,0.0034370671893594108,0.0021644641182332115,0.003502789802307114,0.006884484113977278,30
3.1,KineticEnergyRelativeLoss,FNO,0.0035334219982857407,0.0021116409470535082,0.003629855718563394,0.007059270794441644,30
3.2,KineticEnergyRelativeLoss,FNO,0.0036832152675387994,0.002193910848228529,0.003859921373529927,0.007563244855749885,30
3.3000000000000003,KineticEnergyRelativeLoss,FNO,0.003886344027642182,0.0022562479854689745,0.003768967761624375,0.008203986257488801,30
3.4000000000000004,KineticEnergyRelativeLoss,FNO,0.003860682614696004,0.0023735567263176295,0.0035580935532070306,0.008686077085841935,30
3.5,KineticEnergyRelativeLoss,FNO,0.00386849322745878,0.002402605819770989,0.003516471849674673,0.00859375946299287,30
3.6,KineticEnergyRelativeLoss,FNO,0.003971671950304069,0.0023056782279344107,0.003794919704215954,0.008249144518214959,30
3.7,KineticEnergyRelativeLoss,FNO,0.004061947691310052,0.00213040767657691,0.0038693198969244726,0.008221439006207814,30
3.8000000000000003,KineticEnergyRelativeLoss,FNO,0.00413280981518486,0.0021762947337970774,0.003943781844862195,0.008506668413058442,30
3.9000000000000004,KineticEnergyRelativeLoss,FNO,0.004167899282278924,0.002351143613481911,0.0040001947201168545,0.008657308328178943,30
4.0,KineticEnergyRelativeLoss,FNO,0.004190073229139248,0.0026001562135131336,0.004246520435189318,0.009038995649750015,30
4.1000000000000005,KineticEnergyRelativeLoss,FNO,0.004220139103719102,0.0030319857869662383,0.00350219939870522,0.009213645903167355,30
4.2,KineticEnergyRelativeLoss,FNO,0.004449356218771227,0.0032383677636989173,0.004050548228936865,0.009847568195532846,30
4.3,KineticEnergyRelativeLoss,FNO,0.00458399001561175,0.0033970715299874326,0.0039021175140469353,0.010106697562328777,30
4.4,KineticEnergyRelativeLoss,FNO,0.00474427100162978,0.0033748223854812467,0.004128513295210944,0.010094591285519074,30
4.5,KineticEnergyRelativeLoss,FNO,0.004805931795419622,0.003331083988384226,0.00443395464506127,0.010381283459758927,30
4.6000000000000005,KineticEnergyRelativeLoss,FNO,0.004736681167074632,0.0033395024828127206,0.004183945271167886,0.010463677050553311,30
4.7,KineticEnergyRelativeLoss,FNO,0.004546137284754261,0.0033266612014160872,0.003686137521081466,0.010110968382926555,30
4.800000000000001,KineticEnergyRelativeLoss,FNO,0.004421542849028162,0.003219862447477967,0.003589588240335264,0.009205417709114923,30
4.9,KineticEnergyRelativeLoss,FNO,0.004390903123786873,0.0031194948420970162,0.003842982088728304,0.008418131609280975,30
5.0,KineticEnergyRelativeLoss,FNO,0.004484775072594257,0.003076748882067594,0.004454673515773557,0.00861156297129228,30
5.1000000000000005,KineticEnergyRelativeLoss,FNO,0.004645606256616053,0.003194476273083066,0.0047787361210893595,0.008861105805357851,30
5.2,KineticEnergyRelativeLoss,FNO,0.0047432410853516915,0.0034514428361338435,0.004549362762080443,0.00956465309598494,30
5.300000000000001,KineticEnergyRelativeLoss,FNO,0.004743081978804606,0.003705774583825831,0.004410444611491499,0.01029036244340698,30
5.4,KineticEnergyRelativeLoss,FNO,0.004727883820988002,0.003830366812725177,0.004334786198415869,0.010486727613457137,30
5.5,KineticEnergyRelativeLoss,FNO,0.004719637134815622,0.0036508728080604535,0.004482801157943346,0.00983271010335891,30
5.6000000000000005,KineticEnergyRelativeLoss,FNO,0.004675491415940685,0.003282677214083595,0.004789758817849042,0.009326216799921867,30
5.7,KineticEnergyRelativeLoss,FNO,0.0047006651896567535,0.002935129796600831,0.004444615385991679,0.009636572353002193,30
5.800000000000001,KineticEnergyRelativeLoss,FNO,0.004735702870219888,0.002720935919912365,0.004829453847605076,0.010192470233814022,30
5.9,KineticEnergyRelativeLoss,FNO,0.004758653108152205,0.0027468314245537627,0.005193254842019189,0.01077563390875732,30
6.0,KineticEnergyRelativeLoss,FNO,0.004717356457249637,0.002934602845337128,0.00481516540195979,0.010950029362626333,30
6.1000000000000005,KineticEnergyRelativeLoss,FNO,0.004745790550626396,0.0029989919209169884,0.004597032253097736,0.010503639594016853,30
6.2,KineticEnergyRelativeLoss,FNO,0.004915128460737384,0.0029735822834172456,0.004794014035407388,0.010263625948211152,30
6.300000000000001,KineticEnergyRelativeLoss,FNO,0.005182809800954751,0.0030173833012923975,0.004662626434765367,0.010594070907596972,30
6.4,KineticEnergyRelativeLoss,FNO,0.005461561662488035,0.003167659419169471,0.0050228142116046075,0.011690382364251652,30
6.5,KineticEnergyRelativeLoss,FNO,0.005539529446130467,0.0033612346708254276,0.005422648650768757,0.012100225106011019,30
6.6000000000000005,KineticEnergyRelativeLoss,FNO,0.005409986170659372,0.0035478765190933843,0.00568786778243485,0.011985916834849156,30
6.7,KineticEnergyRelativeLoss,FNO,0.005264070958317466,0.0036247446384577633,0.005556951262944117,0.012141149193235515,30
6.800000000000001,KineticEnergyRelativeLoss,FNO,0.005131904127961309,0.00350431713465823,0.005211732996287162,0.011776999649803145,30
6.9,KineticEnergyRelativeLoss,FNO,0.0051282137593442875,0.00337711521963016,0.004775518565396406,0.011446814530687455,30
7.0,KineticEnergyRelativeLoss,FNO,0.005269861989660799,0.00342081168067665,0.004640530349610504,0.011398650810346255,30
7.1000000000000005,KineticEnergyRelativeLoss,FNO,0.005468180697419316,0.003533525809922869,0.005085550796131846,0.011794300184988688,30
7.2,KineticEnergyRelativeLoss,FNO,0.005529857925117373,0.0036645846089094717,0.004357245151788852,0.012673877509129593,30
7.300000000000001,KineticEnergyRelativeLoss,FNO,0.005438408732356395,0.003874724024794966,0.004398739756538828,0.013547403395689847,30
7.4,KineticEnergyRelativeLoss,FNO,0.005391182040963822,0.003999734593176763,0.0043073248028719716,0.013580631390267505,30
7.5,KineticEnergyRelativeLoss,FNO,0.005481445394746435,0.003891512587864468,0.004555832332713772,0.01359154406728486,30
7.6000000000000005,KineticEnergyRelativeLoss,FNO,0.005411516465081426,0.0038594962450307978,0.004821825368454304,0.013259307410698284,30
7.7,KineticEnergyRelativeLoss,FNO,0.005462215510620951,0.003909969430693208,0.005106761077811662,0.013867881832226831,30
7.800000000000001,KineticEnergyRelativeLoss,FNO,0.005539589058414354,0.004065157783504567,0.0052584089847614625,0.013623177137036466,30
7.9,KineticEnergyRelativeLoss,FNO,0.005595672765016894,0.004188571732254088,0.0051777287584025625,0.013177274051936345,30
8.0,KineticEnergyRelativeLoss,FNO,0.00573385509896432,0.004095406769275374,0.005368265278979326,0.012682286040833615,30
8.1,KineticEnergyRelativeLoss,FNO,0.005810853639273224,0.003834442965699721,0.00554436665350806,0.012536673233122488,30
8.200000000000001,KineticEnergyRelativeLoss,FNO,0.005773457440954542,0.0036048543263737316,0.005631012752953437,0.01238913508882981,30
8.3,KineticEnergyRelativeLoss,FNO,0.005764619945995958,0.0034678394428877208,0.005298653170886784,0.012174919458450324,30
8.4,KineticEnergyRelativeLoss,FNO,0.005688478793789343,0.003633426572208687,0.004980046012955027,0.012240654014817465,30
8.5,KineticEnergyRelativeLoss,FNO,0.005528577341917769,0.003977195601870258,0.004693541633953588,0.012866454646457404,30
8.6,KineticEnergyRelativeLoss,FNO,0.005539598004453103,0.004225481929746746,0.004563103625754673,0.013596333291301723,30
8.700000000000001,KineticEnergyRelativeLoss,FNO,0.0056452229252567255,0.00427473701228293,0.004355539363966325,0.01349925773202267,30
8.8,KineticEnergyRelativeLoss,FNO,0.005737889119771476,0.0042018116036209975,0.004580844501443249,0.012582557874873335,30
8.9,KineticEnergyRelativeLoss,FNO,0.00573875707996146,0.004140547432055098,0.004926492774777198,0.01168638914037047,30
9.0,KineticEnergyRelativeLoss,FNO,0.0057404557362588406,0.00414059431685625,0.005213682119682281,0.012133972127603343,30
9.1,KineticEnergyRelativeLoss,FNO,0.005673589883419116,0.004244250072329401,0.005097704597383566,0.012456710072178048,30
9.200000000000001,KineticEnergyRelativeLoss,FNO,0.005638331498440469,0.004393688066609401,0.005078179651002597,0.01329191157663127,30
9.3,KineticEnergyRelativeLoss,FNO,0.005664005280883061,0.004488753233036148,0.004715225597893107,0.014449578081552224,30
9.4,KineticEnergyRelativeLoss,FNO,0.005694575015812223,0.004549893096179327,0.004245929393894902,0.015128649782854208,30
9.5,KineticEnergyRelativeLoss,FNO,0.0058525354102480324,0.004548254455271019,0.004169076020816417,0.015010808486158983,30
9.600000000000001,KineticEnergyRelativeLoss,FNO,0.006099756703987725,0.004601127422492152,0.004917159205734766,0.014606810618909642,30
9.700000000000001,KineticEnergyRelativeLoss,FNO,0.0062682645636602365,0.004846610135646368,0.00515908339486393,0.014828598676712459,30
9.8,KineticEnergyRelativeLoss,FNO,0.006327393287636964,0.005071637577545764,0.00488389926721139,0.01543912274106091,30
9.9,KineticEnergyRelativeLoss,FNO,0.006380256774561999,0.005173987136232085,0.005134238546820465,0.015900224257776364,30
10.0,KineticEnergyRelativeLoss,FNO,0.006311532798476049,0.0050815776963586395,0.00509614649652282,0.01590802006733276,30
10.100000000000001,KineticEnergyRelativeLoss,FNO,0.00610183724771871,0.004814296606084693,0.005108771510856708,0.015142474049474601,30
10.200000000000001,KineticEnergyRelativeLoss,FNO,0.0059410543705856545,0.004559930291928572,0.004725748516380129,0.01450167350402791,30
10.3,KineticEnergyRelativeLoss,FNO,0.005911410811699348,0.004502653727376373,0.0046962443632535215,0.014529612122336125,30
10.4,KineticEnergyRelativeLoss,FNO,0.005995416589912149,0.004738227863640534,0.0043990135504013775,0.015271726545368293,30
10.5,KineticEnergyRelativeLoss,FNO,0.00603982583665523,0.005224493956657965,0.00463418840915622,0.016588640140185122,30
10.600000000000001,KineticEnergyRelativeLoss,FNO,0.006178999126849905,0.005565078458220955,0.004613524040994939,0.01757319806798082,30
10.700000000000001,KineticEnergyRelativeLoss,FNO,0.006322023314350708,0.005576172850889429,0.004779729365123002,0.01781315477697229,30
10.8,KineticEnergyRelativeLoss,FNO,0.006293822419243719,0.005146048911686552,0.0048493929617605255,0.016611090565741792,30
10.9,KineticEnergyRelativeLoss,FNO,0.006193864014157351,0.004641112697134158,0.0048145969111286855,0.014981927851988028,30
11.0,KineticEnergyRelativeLoss,FNO,0.0060228763058797615,0.004461884379862245,0.005005919657006272,0.014636844291922704,30
11.100000000000001,KineticEnergyRelativeLoss,FNO,0.0058962138488122045,0.00455021217503663,0.005084656359383422,0.014441831837478495,30
11.200000000000001,KineticEnergyRelativeLoss,FNO,0.005907743030675956,0.004818868486811901,0.0044438003141753085,0.014516920621466268,30
11.3,KineticEnergyRelativeLoss,FNO,0.0060209887730902556,0.005135808865049598,0.0045814373061816285,0.015798195598762013,30
11.4,KineticEnergyRelativeLoss,FNO,0.006220185041734157,0.005227094497090856,0.004973287644601948,0.016742118661282505,30
11.5,KineticEnergyRelativeLoss,FNO,0.006424266751257995,0.005209204004686429,0.005184396612570251,0.017044352584439416,30
11.600000000000001,KineticEnergyRelativeLoss,FNO,0.00644176459149299,0.0049710141983347516,0.005223944746791791,0.016304094895441556,30
11.700000000000001,KineticEnergyRelativeLoss,FNO,0.006192401637917916,0.00453170813049005,0.0051618884094741056,0.015280084672831977,30
11.8,KineticEnergyRelativeLoss,FNO,0.0059442997213012706,0.004397114438909647,0.005229618022867446,0.014302818609180184,30
11.9,KineticEnergyRelativeLoss,FNO,0.0059044808279186435,0.00439626263926954,0.00515992886254129,0.014564393272953608,30
12.0,KineticEnergyRelativeLoss,FNO,0.006022445459947518,0.004463963627223152,0.005360474668116993,0.015528992693044507,30
12.100000000000001,KineticEnergyRelativeLoss,FNO,0.006149892008235796,0.004596685250981471,0.005564739053088599,0.016133572961384422,30
12.200000000000001,KineticEnergyRelativeLoss,FNO,0.006220902002781428,0.004664095429620737,0.005360381970666263,0.0158798827827634,30
12.3,KineticEnergyRelativeLoss,FNO,0.006234188561139852,0.0046881680472025105,0.005251644169548343,0.01530571427735831,30
12.4,KineticEnergyRelativeLoss,FNO,0.006098742211988211,0.004771338928161406,0.004849458983795817,0.015731920465033928,30
12.5,KineticEnergyRelativeLoss,FNO,0.0058759222951099985,0.004935093665342415,0.005199592886246272,0.01574848349581075,30
12.600000000000001,KineticEnergyRelativeLoss,FNO,0.005908315616589042,0.004960053761897557,0.005548006369366788,0.0157713733596444,30
12.700000000000001,KineticEnergyRelativeLoss,FNO,0.006157885212564718,0.004998860078450192,0.005598668845983781,0.01604081911396914,30
12.8,KineticEnergyRelativeLoss,FNO,0.006342223339535046,0.0050217671466986765,0.005278414544308113,0.015676708252218424,30
12.9,KineticEnergyRelativeLoss,FNO,0.006416261883510475,0.004954372612200232,0.005193647337890723,0.015653308787501336,30
13.0,KineticEnergyRelativeLoss,FNO,0.006375493989245061,0.005023541716609882,0.005236357316239209,0.016696154097248474,30
13.100000000000001,KineticEnergyRelativeLoss,FNO,0.006255043134708368,0.005176674482478488,0.005408087308002487,0.016937649593429863,30
13.200000000000001,KineticEnergyRelativeLoss,FNO,0.006237691530358107,0.0051359019575671905,0.005369140271649791,0.017204783088405895,30
13.3,KineticEnergyRelativeLoss,FNO,0.00624946346023425,0.005085257936410443,0.005068735536085356,0.01802490844752162,30
13.4,KineticEnergyRelativeLoss,FNO,0.006438253908579815,0.00506997695237109,0.0049506539909813935,0.018363102710019452,30
13.5,KineticEnergyRelativeLoss,FNO,0.006583386899274497,0.00519475722715447,0.00494774498658331,0.018332640693278335,30
13.600000000000001,KineticEnergyRelativeLoss,FNO,0.006519003589618408,0.005285305605398851,0.004780240890192356,0.017854094065694312,30
13.700000000000001,KineticEnergyRelativeLoss,FNO,0.006276127705035857,0.0053693708717490445,0.004475281771790084,0.01759566326901028,30
13.8,KineticEnergyRelativeLoss,FNO,0.006122250194811209,0.005360490808359235,0.00416509887201714,0.017835633698081048,30
13.9,KineticEnergyRelativeLoss,FNO,0.0061136874477345764,0.005214055626126098,0.004308359759285615,0.01820858428320029,30
14.0,KineticEnergyRelativeLoss,FNO,0.00623907624798664,0.005029914148782844,0.004633574839566492,0.018258680373150673,30
14.100000000000001,KineticEnergyRelativeLoss,FNO,0.006307309437204385,0.004825945698007274,0.004882983938087863,0.017008955669235062,30
14.200000000000001,KineticEnergyRelativeLoss,FNO,0.006354185168472451,0.004773327435403287,0.004966899619332993,0.015462090736850443,30
14.3,KineticEnergyRelativeLoss,FNO,0.0064074504352893595,0.004756309007814732,0.005121816250516772,0.014809540604898426,30
14.4,KineticEnergyRelativeLoss,FNO,0.006352076653160396,0.004953158579430992,0.004884153049865348,0.01549232733986084,30
14.5,KineticEnergyRelativeLoss,FNO,0.006354214750057533,0.005126990074421975,0.004648103992015963,0.016947808780533737,30
14.600000000000001,KineticEnergyRelativeLoss,FNO,0.006490198475810714,0.005289451325216395,0.004302627525230052,0.018286804043800054,30
14.700000000000001,KineticEnergyRelativeLoss,FNO,0.006685720762166782,0.005283658735377453,0.00470261191132966,0.018459650081841233,30
14.8,KineticEnergyRelativeLoss,FNO,0.006647719472248345,0.005172012712956104,0.004719258903835254,0.016808293631437793,30
14.9,KineticEnergyRelativeLoss,FNO,0.006363393336288046,0.005106633162731498,0.004689581450036085,0.016023738200771964,30
15.0,KineticEnergyRelativeLoss,FNO,0.006162755129287595,0.004983789335549359,0.0049110656444914386,0.015686735533390967,30
15.100000000000001,KineticEnergyRelativeLoss,FNO,0.006060466591912645,0.005047512659651106,0.004700455180237201,0.01493324415480367,30
15.200000000000001,KineticEnergyRelativeLoss,FNO,0.006128836052720091,0.0051533367870932245,0.004747964461631465,0.01582070151384382,30
15.3,KineticEnergyRelativeLoss,FNO,0.006517457830594969,0.005243092192943519,0.005051322307982927,0.017789734534228635,30
15.4,KineticEnergyRelativeLoss,FNO,0.006868693355876332,0.005362933765418544,0.005022283694280384,0.019287122333092356,30
15.5,KineticEnergyRelativeLoss,FNO,0.006932113073877044,0.005603336540383252,0.00493712758649263,0.019935228550140856,30
15.600000000000001,KineticEnergyRelativeLoss,FNO,0.00704714876254291,0.005657108180096354,0.004779522357036672,0.01938608986756697,30
15.700000000000001,KineticEnergyRelativeLoss,FNO,0.007105899247729908,0.005838368938197169,0.00481028560478214,0.018722181246553303,30
15.8,KineticEnergyRelativeLoss,FNO,0.007169793772098726,0.005983443842123693,0.005023372311875451,0.018862329723359796,30
15.9,KineticEnergyRelativeLoss,FNO,0.007253812078277053,0.006231492799798635,0.005031359191240481,0.01989540235685865,30
16.0,KineticEnergyRelativeLoss,FNO,0.0072555081704700685,0.0063819079208363725,0.005052819873895064,0.020981743433101913,30
16.1,KineticEnergyRelativeLoss,FNO,0.007255103911916018,0.006181189019353571,0.005274937784436523,0.02156037279064704,30
16.2,KineticEnergyRelativeLoss,FNO,0.0071597610952213635,0.005786392744496227,0.005377971775805582,0.02132850693577219,30
16.3,KineticEnergyRelativeLoss,FNO,0.0069687042333297046,0.005465613533158965,0.005275511771799966,0.019699058952701697,30
16.400000000000002,KineticEnergyRelativeLoss,FNO,0.006874990329748797,0.00546362626766291,0.0053927658618549545,0.019943111926374768,30
16.5,KineticEnergyRelativeLoss,FNO,0.007055763783725775,0.005736856415780263,0.00572551309516245,0.02053428787548109,30
16.6,KineticEnergyRelativeLoss,FNO,0.00737101654527525,0.00616694564172023,0.0056750303837336796,0.021145507500938493,30
16.7,KineticEnergyRelativeLoss,FNO,0.007741548189612891,0.006459077239111058,0.005844865190664046,0.021593046358689794,30
16.8,KineticEnergyRelativeLoss,FNO,0.00786451570696661,0.006430731379760341,0.005789609464026751,0.02137739769167332,30
16.900000000000002,KineticEnergyRelativeLoss,FNO,0.007821406215805174,0.006115514811610606,0.005870666251335267,0.020134748526617896,30
17.0,KineticEnergyRelativeLoss,FNO,0.00768783160549697,0.005687180346327931,0.005918681413133477,0.019348695887643836,30
17.1,KineticEnergyRelativeLoss,FNO,0.007498847552215815,0.005344371322118182,0.005887541251307701,0.0181493914234261,30
17.2,KineticEnergyRelativeLoss,FNO,0.0073813605281541905,0.005203230301740053,0.005805204874738327,0.017171211331070253,30
17.3,KineticEnergyRelativeLoss,FNO,0.007365132720534682,0.005225059804154776,0.005544923179773045,0.017520321624994777,30
17.400000000000002,KineticEnergyRelativeLoss,FNO,0.0074426544157043025,0.005208365618011164,0.005572228606542917,0.017815057539909755,30
17.5,KineticEnergyRelativeLoss,FNO,0.00730876047464648,0.005177747436358312,0.0058049932094980175,0.017768046282229864,30
17.6,KineticEnergyRelativeLoss,FNO,0.007035600067705454,0.005167999036279802,0.005704104500693088,0.017354156500390627,30
17.7,KineticEnergyRelativeLoss,FNO,0.006902498223701049,0.0051155279533742605,0.005368226178475625,0.017316750430462827,30
17.8,KineticEnergyRelativeLoss,FNO,0.0070584228909370455,0.00519273020059042,0.005397930396766338,0.017969815430638424,30
17.900000000000002,KineticEnergyRelativeLoss,FNO,0.007350073628610547,0.005341863365937069,0.0060387079340125695,0.018122906217909438,30
18.0,KineticEnergyRelativeLoss,FNO,0.007632849506433673,0.005361695039757577,0.005949170420181341,0.01819241016621735,30
18.1,KineticEnergyRelativeLoss,FNO,0.007664791183054203,0.005306430866526331,0.005888889918396632,0.01798404563610585,30
18.2,KineticEnergyRelativeLoss,FNO,0.007489377029703028,0.005244600740097868,0.005609225300775645,0.01742884522667627,30
18.3,KineticEnergyRelativeLoss,FNO,0.007221761641014715,0.0051730928961539,0.005164544383060483,0.01720984085460294,30
18.400000000000002,KineticEnergyRelativeLoss,FNO,0.007119402864625663,0.005211632708808878,0.004868971765748449,0.018135134875747114,30
18.5,KineticEnergyRelativeLoss,FNO,0.007200675001108492,0.005431672423999272,0.005323625829540982,0.019850853776385475,30
18.6,KineticEnergyRelativeLoss,FNO,0.007410999885277896,0.005588587445097508,0.005062282797028306,0.02078541962200143,30
18.7,KineticEnergyRelativeLoss,FNO,0.007614992461810282,0.0056485926679579745,0.005553697688748815,0.021470442563790295,30
18.8,KineticEnergyRelativeLoss,FNO,0.007558220729138971,0.005412143499631409,0.005656025130518805,0.02088285441473661,30
18.900000000000002,KineticEnergyRelativeLoss,FNO,0.00735084599529158,0.005029404158408726,0.005577337938199086,0.018352076454587966,30
19.0,KineticEnergyRelativeLoss,FNO,0.00718908835521884,0.004880941437278535,0.00578361488435758,0.016417930700957994,30
19.1,KineticEnergyRelativeLoss,FNO,0.007295621736958094,0.005037056271911757,0.0060405393038292805,0.016331877798275583,30
19.200000000000003,KineticEnergyRelativeLoss,FNO,0.007523086804212968,0.005385919719458436,0.006402230425318237,0.017818713696592665,30
19.3,KineticEnergyRelativeLoss,FNO,0.007871612348491803,0.0058449564773206,0.006626205036629359,0.020359431168660402,30
19.400000000000002,KineticEnergyRelativeLoss,FNO,0.008193796635534384,0.006243824998226018,0.006902130749961674,0.022506752987818134,30
19.5,KineticEnergyRelativeLoss,FNO,0.008279097603056848,0.00632414395437726,0.0070755103836622965,0.023228515391468856,30
19.6,KineticEnergyRelativeLoss,FNO,0.00807868286480681,0.00621180449488062,0.006559224087842699,0.022201281172263037,30
19.700000000000003,KineticEnergyRelativeLoss,FNO,0.007948269004173492,0.005948459959378037,0.006081237317768299,0.020158086735556413,30
19.8,KineticEnergyRelativeLoss,FNO,0.007905332821775074,0.005797321191078178,0.006446020488070204,0.018790522513424956,30
19.900000000000002,KineticEnergyRelativeLoss,FNO,0.00795560454318744,0.00579943496805685,0.006590723350292265,0.018140793368162517,30
20.0,KineticEnergyRelativeLoss,FNO,0.008176538842775615,0.005959559788441779,0.006401587342739621,0.019333934927697156,30
20.1,KineticEnergyRelativeLoss,FNO,0.00812582881332652,0.00623516587397959,0.006457697185210751,0.02079538513305934,30
20.200000000000003,KineticEnergyRelativeLoss,FNO,0.00800867591976848,0.00627768848892982,0.006441312871619338,0.02146621107396497,30
20.3,KineticEnergyRelativeLoss,FNO,0.00789426092310717,0.00624383774072336,0.006047259723102718,0.020291521106671512,30
20.400000000000002,KineticEnergyRelativeLoss,FNO,0.007849815878336285,0.006349075073176895,0.0065877688395344644,0.01957591387641484,30
20.5,KineticEnergyRelativeLoss,FNO,0.007920755919268265,0.006319369863232081,0.0064264676302477845,0.019424317897831132,30
20.6,KineticEnergyRelativeLoss,FNO,0.008088390308011189,0.006040468235582716,0.006591349156718496,0.020358964398172374,30
20.700000000000003,KineticEnergyRelativeLoss,FNO,0.00812984626284219,0.006047533890719832,0.0063138192034829545,0.021132670078498374,30
20.8,KineticEnergyRelativeLoss,FNO,0.008108800025152777,0.006115149013324125,0.006244890900300008,0.021118716588653635,30
20.900000000000002,KineticEnergyRelativeLoss,FNO,0.008021022958456941,0.006067880806066822,0.0058029979279511645,0.020468347707811297,30
21.0,KineticEnergyRelativeLoss,FNO,0.007788149236326831,0.005926547796947767,0.005404359167251078,0.018760352326036563,30
21.1,KineticEnergyRelativeLoss,FNO,0.007560689824855531,0.005931995514022188,0.005332968745886778,0.01772628360069598,30
21.200000000000003,KineticEnergyRelativeLoss,FNO,0.007402610609219603,0.0061379511130106945,0.005614211057088891,0.01825545971641594,30
21.3,KineticEnergyRelativeLoss,FNO,0.007422792300636346,0.006274832098860248,0.005846744082575397,0.01968505302828108,30
21.400000000000002,KineticEnergyRelativeLoss,FNO,0.007548553684193077,0.006233194478672343,0.005798666118384652,0.021145064517743884,30
21.5,KineticEnergyRelativeLoss,FNO,0.007790613866448706,0.0060872690525730355,0.006217594283791966,0.021893153043148487,30
21.6,KineticEnergyRelativeLoss,FNO,0.007885510227891638,0.006096340223480633,0.00607952837086069,0.021809309403226552,30
21.700000000000003,KineticEnergyRelativeLoss,FNO,0.0080156273093949,0.006090459744973903,0.00617300891963172,0.021028313798594007,30
21.8,KineticEnergyRelativeLoss,FNO,0.00813265777809889,0.006346313626405153,0.006800291809013393,0.020636347266731015,30
21.900000000000002,KineticEnergyRelativeLoss,FNO,0.008189921748468333,0.00664498928624545,0.006776827496935808,0.02070223753703022,30
22.0,KineticEnergyRelativeLoss,FNO,0.008268685118886215,0.006820193741051386,0.0064242158438138144,0.021266924885882842,30
22.1,KineticEnergyRelativeLoss,FNO,0.008350619821957539,0.006791614349270213,0.006609942626326827,0.021916710561276257,30
22.200000000000003,KineticEnergyRelativeLoss,FNO,0.008389354409129536,0.006711202877598971,0.006670313085089363,0.022306424534890852,30
